,0
940,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
941,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
942,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
943,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
944,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
945,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
946,"[""black 'n' roll"", 'black metal', 'blackened crust', 'metal', 'norwegian black metal', 'norwegian death metal', 'norwegian metal']"
947,"['orchestral soundtrack', 'soundtrack']"
948,"['orchestral soundtrack', 'soundtrack']"
949,"['orchestral soundtrack', 'soundtrack']"
950,"['orchestral soundtrack', 'soundtrack']"
951,"['orchestral soundtrack', 'soundtrack']"
952,"['orchestral soundtrack', 'soundtrack']"
953,"['orchestral soundtrack', 'soundtrack']"
954,"['orchestral soundtrack', 'soundtrack']"
955,"['orchestral soundtrack', 'soundtrack']"
956,"['orchestral soundtrack', 'soundtrack']"
957,"['orchestral soundtrack', 'soundtrack']"
958,[]
959,"['orchestral soundtrack', 'soundtrack']"
960,"['orchestral soundtrack', 'soundtrack']"
961,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
962,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
963,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
964,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
965,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
966,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
967,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
968,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
969,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
970,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
971,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
972,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
973,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
974,"['alternative rock', 'art pop', 'art rock', 'indie rock', 'melancholia', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
975,"['australian black metal', 'australian metal', 'black death', 'black thrash']"
976,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']"
977,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']"
978,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
979,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
980,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
981,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
982,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
983,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
984,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
985,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
986,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
987,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
988,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
989,"['alternative rock', 'dream pop', 'emo', 'experimental', 'experimental rock', 'garage psych', 'gbvfi', 'indie punk', 'indie rock', 'noise rock', 'olympia wa indie', 'post-hardcore', 'post-punk', 'sasscore']"
990,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
991,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
992,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
993,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
994,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
995,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
996,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
997,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
998,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
999,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1000,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1001,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1002,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1003,"['afrofuturism', 'alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'psychedelic hip hop', 'rap']"
1004,"['russian post-punk', 'russian punk', 'russian rock']"
1005,"['russian post-punk', 'russian punk', 'russian rock']"
1006,"['russian post-punk', 'russian punk', 'russian rock']"
1007,"['russian post-punk', 'russian punk', 'russian rock']"
1008,"['russian post-punk', 'russian punk', 'russian rock']"
1009,"['russian post-punk', 'russian punk', 'russian rock']"
1010,"['russian post-punk', 'russian punk', 'russian rock']"
1011,"['russian post-punk', 'russian punk', 'russian rock']"
1012,"['russian post-punk', 'russian punk', 'russian rock']"
1013,"['russian post-punk', 'russian punk', 'russian rock']"
1014,"['russian post-punk', 'russian punk', 'russian rock']"
1015,"['russian post-punk', 'russian punk', 'russian rock']"
1016,"['russian post-punk', 'russian punk', 'russian rock']"
1017,"['russian post-punk', 'russian punk', 'russian rock']"
1018,"['russian post-punk', 'russian punk', 'russian rock']"
1019,"['russian post-punk', 'russian punk', 'russian rock']"
1020,"['russian post-punk', 'russian punk', 'russian rock']"
1021,"['russian post-punk', 'russian punk', 'russian rock']"
1022,"['russian post-punk', 'russian punk', 'russian rock']"
1023,"['russian post-punk', 'russian punk', 'russian rock']"
1024,"['russian post-punk', 'russian punk', 'russian rock']"
1025,['florida death metal']
1026,['florida death metal']
1027,['florida death metal']
1028,['florida death metal']
1029,['florida death metal']
1030,['florida death metal']
1031,['florida death metal']
1032,['florida death metal']
1033,['florida death metal']
1034,['florida death metal']
1035,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1036,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1037,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1038,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1039,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1040,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1041,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1042,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1043,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1044,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1045,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1046,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1047,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1048,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1049,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1050,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1051,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1052,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1053,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1054,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1055,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1056,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1057,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1058,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1059,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1060,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1061,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1062,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1063,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1064,"['alternative rock', 'dc hardcore', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']"
1065,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1066,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1067,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1068,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1069,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1070,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1071,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1072,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1073,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1074,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1075,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1076,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1077,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1078,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
1079,"['compositional ambient', 'modern performance']"
1080,"['compositional ambient', 'modern performance']"
1081,"['compositional ambient', 'modern performance']"
1082,"['compositional ambient', 'modern performance']"
1083,"['compositional ambient', 'modern performance']"
1084,"['compositional ambient', 'modern performance']"
1085,"['compositional ambient', 'modern performance']"
1086,"['compositional ambient', 'modern performance']"
1087,"['compositional ambient', 'modern performance']"
1088,"['compositional ambient', 'modern performance']"
1089,"['compositional ambient', 'modern performance']"
1090,"['compositional ambient', 'modern performance']"
1091,"['compositional ambient', 'modern performance']"
1092,"['compositional ambient', 'modern performance']"
1093,"['compositional ambient', 'modern performance']"
1094,"['compositional ambient', 'modern performance']"
1095,"['compositional ambient', 'modern performance']"
1096,"['compositional ambient', 'modern performance']"
1097,"['compositional ambient', 'modern performance']"
1098,"['compositional ambient', 'modern performance']"
1099,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1100,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1101,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1102,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1103,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1104,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1105,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1106,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1107,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1108,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
1109,"['emo rap', 'rap']"
1110,"['emo rap', 'rap']"
1111,"['emo rap', 'rap']"
1112,"['emo rap', 'rap']"
1113,"['emo rap', 'rap']"
1114,"['emo rap', 'rap']"
1115,"['emo rap', 'rap']"
1116,"['emo rap', 'rap']"
1117,"['emo rap', 'rap']"
1118,"['emo rap', 'rap']"
1119,"['emo rap', 'rap']"
1120,"['emo rap', 'rap']"
1121,"['emo rap', 'rap']"
1122,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1123,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1124,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1125,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1126,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1127,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1128,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1129,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1130,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1131,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1132,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1133,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1134,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1135,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1136,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1137,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1138,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1139,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1140,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1141,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1142,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1143,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1144,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1145,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1146,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1147,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1148,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']"
1149,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1150,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1151,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1152,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1153,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1154,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1155,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1156,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1157,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1158,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1159,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1160,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1161,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1162,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1163,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1164,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1165,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1166,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1167,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1168,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1169,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1170,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1171,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1172,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1173,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1174,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1175,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1176,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1177,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1178,"['art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter']"
1179,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1180,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1181,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1182,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1183,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1184,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1185,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1186,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1187,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1188,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1189,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1190,"['alternative rock', 'anti-folk', 'art rock', 'dream pop', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']"
1191,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1192,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1193,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1194,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1195,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1196,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1197,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1198,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1199,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1200,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
1201,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1202,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1203,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1204,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1205,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1206,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1207,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1208,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1209,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1210,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'palm desert scene', 'rock', 'space rock', 'stoner metal', 'stoner rock']"
1211,['permanent wave']
1212,['permanent wave']
1213,['permanent wave']
1214,['permanent wave']
1215,['permanent wave']
1216,['permanent wave']
1217,['permanent wave']
1218,['permanent wave']
1219,['permanent wave']
1220,['permanent wave']
1221,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1222,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1223,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1224,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1225,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1226,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1227,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
1228,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'turntablism']"
