,0
9470,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9471,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9472,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9473,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9474,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9475,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9476,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9477,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9478,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9479,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9480,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
9481,['fingerstyle']
9482,['fingerstyle']
9483,['fingerstyle']
9484,['fingerstyle']
9485,['fingerstyle']
9486,['fingerstyle']
9487,['fingerstyle']
9488,['fingerstyle']
9489,['fingerstyle']
9490,['fingerstyle']
9491,['fingerstyle']
9492,['fingerstyle']
9493,[]
9494,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9495,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9496,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9497,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9498,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9499,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9500,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9501,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9502,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9503,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9504,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9505,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9506,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9507,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9508,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9509,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9510,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9511,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9512,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9513,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9514,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9515,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9516,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9517,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9518,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9519,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9520,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9521,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9522,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9523,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9524,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9525,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9526,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9527,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9528,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9529,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9530,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9531,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9532,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9533,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9534,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9535,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9536,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'hardcore punk', 'post-hardcore', 'post-punk', 'punk']"
9537,['bass trap']
9538,['bass trap']
9539,['bass trap']
9540,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9541,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9542,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9543,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9544,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9545,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9546,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9547,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9548,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9549,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9550,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9551,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
9552,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9553,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9554,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9555,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9556,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9557,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9558,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9559,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9560,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9561,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9562,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9563,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9564,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9565,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9566,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9567,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9568,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9569,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9570,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9571,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9572,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9573,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9574,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']"
9575,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9576,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9577,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9578,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9579,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9580,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9581,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9582,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9583,"['album rock', 'danish metal', 'death metal', 'doom metal', 'hard rock', 'metal', 'thrash metal']"
9584,"['classical', 'classical era']"
9585,"['classical', 'classical era']"
9586,"['classical', 'classical era']"
9587,"['classical', 'classical era']"
9588,"['classical', 'classical era']"
9589,"['classical', 'classical era']"
9590,"['classical', 'classical era']"
9591,"['classical', 'classical era']"
9592,"['classical', 'classical era']"
9593,"['classical', 'classical era']"
9594,"['broadway', 'hollywood', 'show tunes']"
9595,[]
9596,"['broadway', 'hollywood', 'show tunes']"
9597,[]
9598,"['broadway', 'hollywood', 'show tunes']"
9599,"['broadway', 'hollywood', 'show tunes']"
9600,"['broadway', 'hollywood', 'show tunes']"
9601,"['broadway', 'hollywood', 'show tunes']"
9602,[]
9603,"['broadway', 'hollywood', 'show tunes']"
9604,[]
9605,"['broadway', 'hollywood', 'show tunes']"
9606,"['broadway', 'hollywood', 'show tunes']"
9607,"['broadway', 'hollywood', 'show tunes']"
9608,"['broadway', 'hollywood', 'show tunes']"
9609,"['broadway', 'hollywood', 'show tunes']"
9610,"['adult standards', 'hollywood', 'movie tunes', 'show tunes']"
9611,"['broadway', 'hollywood', 'show tunes']"
9612,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9613,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9614,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9615,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9616,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9617,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9618,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9619,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9620,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9621,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9622,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
9623,"['classical', 'czech classical', 'late romantic era']"
9624,"['classical', 'czech classical', 'late romantic era']"
9625,"['classical', 'czech classical', 'late romantic era']"
9626,"['classical', 'czech classical', 'late romantic era']"
9627,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9628,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9629,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9630,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9631,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9632,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9633,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9634,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9635,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9636,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9637,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9638,"['album rock', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9639,"['ambient', 'drift', 'drone', 'fourth world', 'moog']"
9640,"['ambient', 'drift', 'drone', 'fourth world', 'moog']"
9641,"['ambient', 'drift', 'drone', 'fourth world', 'moog']"
9642,[]
9643,[]
9644,[]
9645,[]
9646,[]
9647,[]
9648,[]
9649,[]
9650,[]
9651,[]
9652,[]
9653,[]
9654,[]
9655,[]
9656,[]
9657,[]
9658,[]
9659,[]
9660,[]
9661,[]
9662,[]
9663,[]
9664,[]
9665,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9666,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9667,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9668,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9669,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9670,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9671,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9672,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9673,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9674,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9675,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9676,"['alternative metal', 'alternative rock', 'industrial metal', 'industrial rock', 'nu metal']"
9677,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']"
9678,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
9679,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
9680,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
9681,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']"
9682,"['late romantic era', 'russian romanticism']"
9683,"['late romantic era', 'russian romanticism']"
9684,"['late romantic era', 'russian romanticism']"
9685,"['late romantic era', 'russian romanticism']"
9686,"['late romantic era', 'russian romanticism']"
9687,"['late romantic era', 'russian romanticism']"
9688,"['late romantic era', 'russian romanticism']"
9689,"['late romantic era', 'russian romanticism']"
9690,"['late romantic era', 'russian romanticism']"
9691,"['late romantic era', 'russian romanticism']"
9692,"['late romantic era', 'russian romanticism']"
9693,"['late romantic era', 'russian romanticism']"
9694,"['late romantic era', 'russian romanticism']"
9695,"['late romantic era', 'russian romanticism']"
9696,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9697,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9698,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9699,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9700,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9701,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9702,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9703,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9704,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9705,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9706,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9707,"['black metal', 'black thrash', 'death metal', 'deathrash', 'doom metal', 'metal', 'old school thrash', 'swiss black metal', 'swiss metal']"
9708,['bass trap']
9709,['bass trap']
9710,['bass trap']
9711,[]
9712,[]
9713,[]
9714,[]
9715,[]
9716,[]
9717,[]
9718,[]
9719,[]
9720,[]
9721,[]
9722,[]
9723,[]
9724,[]
9725,[]
9726,[]
9727,[]
9728,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9729,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9730,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9731,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9732,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9733,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9734,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9735,[]
9736,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9737,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9738,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9739,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9740,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9741,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9742,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9743,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9744,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9745,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9746,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9747,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9748,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9749,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9750,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9751,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
9752,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9753,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9754,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9755,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9756,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9757,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9758,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9759,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9760,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9761,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9762,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9763,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9764,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9765,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9766,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9767,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9768,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9769,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9770,"['alternative rock', 'cowpunk', 'grunge', 'post-punk', 'punk', 'rock']"
9771,[]
9772,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9773,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9774,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9775,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9776,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9777,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9778,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9779,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9780,"['hard rock', 'melodic thrash', 'metal', 'old school thrash', 'speed metal', 'thrash metal', 'us power metal']"
9781,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9782,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9783,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9784,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9785,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9786,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9787,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9788,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9789,"['album rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']"
9790,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9791,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9792,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9793,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9794,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9795,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9796,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9797,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9798,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9799,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9800,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9801,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9802,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9803,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9804,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
9805,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']"
